CATEGORY,CLASS,TYPE,NAME,DATE/TIME,MARKET,SELECTION,STATUS,DISPLAYED,DISPORDER,MIN BET,MAX BET,MAX TOTAL,STK/LBT,LIVE PRICE,SP GUIDE,FB RESULT,EXT KEY,MULT KEY,CHANNELS
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Total Match Goals Odd/Even|","|Odd|",A,Y,10,0.03,,,L,1/100,,1,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Total Match Goals Odd/Even|","|Even|",A,Y,20,0.03,,,L,1/100,,2,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Total Goals|","|None|",A,Y,20,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Total Goals|","|One|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Total Goals|","|Two|",A,Y,40,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Total Goals|","|Three|",A,Y,50,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Total Goals|","|Four Or More|",A,Y,60,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Over/Under 0.5 Goals|","|Over| 0.5",A,Y,2,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Over/Under 0.5 Goals|","|Under| 0.5",A,Y,1,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Over/Under 1.5 Goals|","|Over| 1.5",A,Y,2,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Over/Under 1.5 Goals|","|Under| 1.5",A,Y,1,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Over/Under 2.5 Goals|","|Over| 2.5",A,Y,2,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Over/Under 2.5 Goals|","|Under| 2.5",A,Y,1,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Over/Under 3.5 Goals|","|Over| 3.5",A,Y,2,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Over/Under 3.5 Goals|","|Under| 3.5",A,Y,1,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Over/Under 4.5 Goals|","|Over| 4.5",A,Y,2,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Over/Under 4.5 Goals|","|Under| 4.5",A,Y,1,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Total Goals Odd/Even|","|Odd|",A,Y,1,0.03,,,L,1/100,,1,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Total Goals Odd/Even|","|Even|",A,Y,2,0.03,,,L,1/100,,2,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Total Goals|","|None|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Total Goals|","|One|",A,Y,20,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Total Goals|","|Two|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Total Goals|","|Three|",A,Y,40,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Total Goals|","|Four Or More|",A,Y,50,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Over/Under 0.5 Goals|","|Over| 0.5",A,Y,2,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Over/Under 0.5 Goals|","|Under| 0.5",A,Y,1,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Over/Under 1.5 Goals|","|Over| 1.5",A,Y,2,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Over/Under 1.5 Goals|","|Under| 1.5",A,Y,1,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Over/Under 2.5 Goals|","|Over| 2.5",A,Y,2,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Over/Under 2.5 Goals|","|Under| 2.5",A,Y,1,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Over/Under 3.5 Goals|","|Over| 3.5",A,Y,2,0.03,,,L,1/100,,H,,,
