CATEGORY,CLASS,TYPE,NAME,DATE/TIME,MARKET,SELECTION,STATUS,DISPLAYED,DISPORDER,MIN BET,MAX BET,MAX TOTAL,STK/LBT,LIVE PRICE,SP GUIDE,FB RESULT,EXT KEY,MULT KEY,CHANNELS
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Time Of 3rd Goal Before/After 75 Mins Live|","|No Goal|",A,Y,2,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Match Goal Live - 16th To 30th Minute?|","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Match Goal Live - 16th To 30th Minute?|","|No|",A,Y,20,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Match Goal Live - 31st Minute To Half Time?|","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Match Goal Live - 31st Minute To Half Time?|","|No|",A,Y,20,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Match Goal Live - 46th To 60th Minute?|","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Match Goal Live - 46th To 60th Minute?|","|No|",A,Y,20,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Match Goal Live - 61st To 75th Minute?|","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Match Goal Live - 61st To 75th Minute?|","|No|",A,Y,20,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Match Goal Live - 76th Minute To Full Time?|","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Match Goal Live - 76th Minute To Full Time?|","|No|",A,Y,20,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Match Goal Live - 81st Minute To Full Time?|","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Match Goal Live - 81st Minute To Full Time?|","|No|",A,Y,20,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Match Goal Live - 86th Minute To Full Time?|","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Match Goal Live - 86th Minute To Full Time?|","|No|",A,Y,20,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Match Result| |and| |Under/Over| 2.5 |Goals| |Live|","|$teamA| |and| |Over| 2.5 |Goals|",A,Y,10,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Match Result| |and| |Under/Over| 2.5 |Goals| |Live|","|$teamA| |and| |Under| 2.5 |Goals|",A,Y,1,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Match Result| |and| |Under/Over| 2.5 |Goals| |Live|","|Draw| |and| |Over| 2.5 |Goals|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Match Result| |and| |Under/Over| 2.5 |Goals| |Live|","|Draw| |and| |Under| 2.5 |Goals|",A,Y,40,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Match Result| |and| |Under/Over| 2.5 |Goals| |Live|","|$teamB| |and| |Over| 2.5 |Goals|",A,Y,50,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Match Result| |and| |Under/Over| 2.5 |Goals| |Live|","|$teamB| |and| |Under| 2.5 |Goals|",A,Y,60,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| -2 |Live|","|$teamA|",A,Y,10,0.03,,,L,1/100,,H,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| -2 |Live|","|Handicap Tie|",A,Y,20,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| -2 |Live|","|$teamB|",A,Y,30,0.03,,,L,1/100,,A,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| -1 |Live|","|$teamA|",A,Y,10,0.03,,,L,1/100,,H,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| -1 |Live|","|Handicap Tie|",A,Y,20,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| -1 |Live|","|$teamB|",A,Y,30,0.03,,,L,1/100,,A,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| +1 |Live|","|$teamA|",A,Y,10,0.03,,,L,1/100,,H,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| +1 |Live|","|Handicap Tie|",A,Y,20,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| +1 |Live|","|$teamB|",A,Y,30,0.03,,,L,1/100,,A,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| +2 |Live|","|$teamA|",A,Y,10,0.03,,,L,1/100,,H,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| +2 |Live|","|Handicap Tie|",A,Y,20,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| +2 |Live|","|$teamB|",A,Y,30,0.03,,,L,1/100,,A,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| -2 |Live|","|$teamA|",A,Y,10,0.03,,,L,1/100,,H,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| -2 |Live|","|Handicap Tie|",A,Y,20,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| -2 |Live|","|$teamB|",A,Y,30,0.03,,,L,1/100,,A,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| -1 |Live|","|$teamA|",A,Y,10,0.03,,,L,1/100,,H,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| -1 |Live|","|Handicap Tie|",A,Y,20,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| -1 |Live|","|$teamB|",A,Y,30,0.03,,,L,1/100,,A,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| +1 |Live|","|$teamA|",A,Y,10,0.03,,,L,1/100,,H,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| +1 |Live|","|Handicap Tie|",A,Y,20,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| +1 |Live|","|$teamB|",A,Y,30,0.03,,,L,1/100,,A,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| +2 |Live|","|$teamA|",A,Y,10,0.03,,,L,1/100,,H,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| +2 |Live|","|Handicap Tie|",A,Y,20,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| +2 |Live|","|$teamB|",A,Y,30,0.03,,,L,1/100,,A,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half| |Over/Under| 0.5 |Goals| |Live|","|Over| 0.5",A,Y,20,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half| |Over/Under| 0.5 |Goals| |Live|","|Under| 0.5",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half| |Over/Under| 1.5 |Goals| |Live|","|Over| 1.5",A,Y,20,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half| |Over/Under| 1.5 |Goals| |Live|","|Under| 1.5",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half| |Over/Under| 2.5 |Goals| |Live|","|Over| 2.5",A,Y,20,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half| |Over/Under| 2.5 |Goals| |Live|","|Under| 2.5",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half| |Over/Under| 3.5 |Goals| |Live|","|Over| 3.5",A,Y,20,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half| |Over/Under| 3.5 |Goals| |Live|","|Under| 3.5",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half| |Over/Under| 0.5 |Goals| |Live|","|Over| 0.5",A,Y,20,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half| |Over/Under| 0.5 |Goals| |Live|","|Under| 0.5",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half| |Over/Under| 1.5 |Goals| |Live|","|Over| 1.5",A,Y,20,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half| |Over/Under| 1.5 |Goals| |Live|","|Under| 1.5",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half| |Over/Under| 2.5 |Goals| |Live|","|Over| 2.5",A,Y,20,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half| |Over/Under| 2.5 |Goals| |Live|","|Under| 2.5",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half| |Over/Under| 3.5 |Goals| |Live|","|Over| 3.5",A,Y,20,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half| |Over/Under| 3.5 |Goals| |Live|","|Under| 3.5",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Number Of Goals Live|","|None|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Number Of Goals Live|","|One|",A,Y,20,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Number Of Goals Live|","|Two|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Number Of Goals Live|","|Three|",A,Y,40,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Number Of Goals Live|","|Four|",A,Y,50,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Number Of Goals Live|","|Five Or More|",A,Y,60,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Number Of Goals Live|","|None|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Number Of Goals Live|","|One|",A,Y,20,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Number Of Goals Live|","|Two|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Number Of Goals Live|","|Three|",A,Y,40,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Number Of Goals Live|","|Four|",A,Y,50,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Number Of Goals Live|","|Five Or More|",A,Y,60,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half| |Odd/Even| |Goals| |Live|","|Odd|",A,Y,1,0.03,,,L,1/100,,1,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half| |Odd/Even| |Goals| |Live|","|Even|",A,Y,2,0.03,,,L,1/100,,2,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half| |Odd/Even| |Goals| |Live|","|Odd|",A,Y,1,0.03,,,L,1/100,,1,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half| |Odd/Even| |Goals| |Live|","|Even|",A,Y,2,0.03,,,L,1/100,,2,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half With Most Goals| |Live|","|1st Half|",A,Y,1,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half With Most Goals| |Live|","|2nd Half|",A,Y,3,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half With Most Goals| |Live|","|Tie|",A,Y,2,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamA| |Over/Under| 0.5 |Goals| |Live|","|Over|",A,Y,10,0.03,,,L,1/100,,H,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamA| |Over/Under| 0.5 |Goals| |Live|","|Under|",A,Y,20,0.03,,,L,1/100,,L,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamA| |Over/Under| 1.5 |Goals| |Live|","|Over|",A,Y,10,0.03,,,L,1/100,,H,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamA| |Over/Under| 1.5 |Goals| |Live|","|Under|",A,Y,20,0.03,,,L,1/100,,L,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamA| |Over/Under| 2.5 |Goals| |Live|","|Over|",A,Y,10,0.03,,,L,1/100,,H,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamA| |Over/Under| 2.5 |Goals| |Live|","|Under|",A,Y,20,0.03,,,L,1/100,,L,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamA| |Over/Under| 3.5 |Goals| |Live|","|Over|",A,Y,10,0.03,,,L,1/100,,H,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamA| |Over/Under| 3.5 |Goals| |Live|","|Under|",A,Y,20,0.03,,,L,1/100,,L,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamB| |Over/Under| 0.5 |Goals| |Live|","|Over|",A,Y,10,0.03,,,L,1/100,,H,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamB| |Over/Under| 0.5 |Goals| |Live|","|Under|",A,Y,20,0.03,,,L,1/100,,L,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamB| |Over/Under| 1.5 |Goals| |Live|","|Over|",A,Y,10,0.03,,,L,1/100,,H,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamB| |Over/Under| 1.5 |Goals| |Live|","|Under|",A,Y,20,0.03,,,L,1/100,,L,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamB| |Over/Under| 2.5 |Goals| |Live|","|Over|",A,Y,10,0.03,,,L,1/100,,H,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamB| |Over/Under| 2.5 |Goals| |Live|","|Under|",A,Y,20,0.03,,,L,1/100,,L,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamB| |Over/Under| 3.5 |Goals| |Live|","|Over|",A,Y,10,0.03,,,L,1/100,,H,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamB| |Over/Under| 3.5 |Goals| |Live|","|Under|",A,Y,20,0.03,,,L,1/100,,L,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamA| |Goals Live|","|None|",A,Y,10,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamA| |Goals Live|","|One|",A,Y,20,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamA| |Goals Live|","|Two|",A,Y,30,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamA| |Goals Live|","|Three|",A,Y,40,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamA| |Goals Live|","|Four|",A,Y,50,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamA| |Goals Live|","|Five Or More|",A,Y,60,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamB| |Goals Live|","|None|",A,Y,10,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamB| |Goals Live|","|One|",A,Y,20,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamB| |Goals Live|","|Two|",A,Y,30,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamB| |Goals Live|","|Three|",A,Y,40,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamB| |Goals Live|","|Four|",A,Y,50,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamB| |Goals Live|","|Five Or More|",A,Y,60,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half| |$teamA| |Over/Under| 0.5 |Goals| |Live|","|Over|",A,Y,1,0.03,,,L,1/100,,H,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half| |$teamA| |Over/Under| 0.5 |Goals| |Live|","|Under|",A,Y,2,0.03,,,L,1/100,,L,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half| |$teamA| |Over/Under| 1.5 |Goals| |Live|","|Over|",A,Y,1,0.03,,,L,1/100,,H,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half| |$teamA| |Over/Under| 1.5 |Goals| |Live|","|Under|",A,Y,2,0.03,,,L,1/100,,L,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half| |$teamA| |Over/Under| 2.5 |Goals| |Live|","|Over|",A,Y,1,0.03,,,L,1/100,,H,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half| |$teamA| |Over/Under| 2.5 |Goals| |Live|","|Under|",A,Y,2,0.03,,,L,1/100,,L,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half| |$teamB| |Over/Under| 0.5 |Goals| |Live|","|Over|",A,Y,1,0.03,,,L,1/100,,H,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half| |$teamB| |Over/Under| 0.5 |Goals| |Live|","|Under|",A,Y,2,0.03,,,L,1/100,,L,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half| |$teamB| |Over/Under| 1.5 |Goals| |Live|","|Over|",A,Y,1,0.03,,,L,1/100,,H,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half| |$teamB| |Over/Under| 1.5 |Goals| |Live|","|Under|",A,Y,2,0.03,,,L,1/100,,L,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half| |$teamB| |Over/Under| 2.5 |Goals| |Live|","|Over|",A,Y,1,0.03,,,L,1/100,,H,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half| |$teamB| |Over/Under| 2.5 |Goals| |Live|","|Under|",A,Y,2,0.03,,,L,1/100,,L,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Both Teams To Score| |Live|","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Both Teams To Score| |Live|","|No|",A,Y,20,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Teams To Score| |Live|","|$teamA| |Only|",A,Y,10,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Teams To Score| |Live|","|$teamB| |Only|",A,Y,20,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Teams To Score| |Live|","|Both Teams|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Teams To Score| |Live|","|Neither|",A,Y,40,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamA| |To Score Both Halves Live|","|Yes|",A,Y,10,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamA| |To Score Both Halves Live|","|No|",A,Y,20,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamB| |To Score Both Halves Live|","|Yes|",A,Y,10,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamB| |To Score Both Halves Live|","|No|",A,Y,20,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamA| |Clean Sheet Live|","|Yes|",A,Y,10,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamA| |Clean Sheet Live|","|No|",A,Y,20,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamB| |Clean Sheet Live|","|Yes|",A,Y,10,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamB| |Clean Sheet Live|","|No|",A,Y,20,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|$teamA| |To Win To Nil Live|","|Yes|",A,Y,10,0.03,,,L,1/100,,,,MNC,
